repeat,fold,method,sample_id,alarms,prediction,target
1,2,SingleCenter,510,[],0,0
1,2,SingleCenter,511,[],0,0
1,2,SingleCenter,608,"[""n07"", ""n13""]",0,0
1,2,SingleCenter,609,"[""n05"", ""n11"", ""n14""]",0,0
1,2,SingleCenter,610,"[""n04"", ""n11"", ""n13""]",0,0
1,2,SingleCenter,611,[],0,0
1,2,SingleCenter,612,"[""n00"", ""n01"", ""n07"", ""n17""]",1,0
1,2,SingleCenter,613,"[""n02"", ""n16""]",0,0
1,2,SingleCenter,614,"[""n03""]",0,0
1,2,SingleCenter,615,"[""n07"", ""n10"", ""n16""]",0,0
1,2,SingleCenter,688,"[""n06""]",0,0
1,2,SingleCenter,689,"[""n04"", ""n06"", ""n08"", ""n09""]",0,0
1,2,SingleCenter,690,[],0,0
1,2,SingleCenter,691,"[""n01"", ""n02"", ""n04""]",0,0
1,2,SingleCenter,692,[],0,0
1,2,SingleCenter,693,"[""n03""]",0,0
1,2,SingleCenter,694,"[""n00"", ""n06""]",0,0
1,2,SingleCenter,695,"[""n00"", ""n04""]",0,0
1,2,SingleCenter,736,"[""n11""]",0,0
1,2,SingleCenter,737,"[""n00"", ""n01"", ""n02"", ""n12"", ""n14""]",1,0
1,2,SingleCenter,738,"[""n11""]",0,0
1,2,SingleCenter,739,"[""n01"", ""n03"", ""n11"", ""n12"", ""n13"", ""n14""]",0,0
1,2,SingleCenter,740,"[""n00"", ""n05"", ""n08"", ""n10"", ""n12"", ""n17""]",1,1
1,2,SingleCenter,741,"[""n10"", ""n11"", ""n13"", ""n14"", ""n17""]",1,0
1,2,SingleCenter,742,"[""n02""]",1,1
1,2,SingleCenter,743,"[""n02"", ""n04"", ""n09"", ""n10"", ""n16"", ""n17""]",1,1
1,2,SingleCenter,784,"[""n07"", ""n15""]",0,0
1,2,SingleCenter,785,"[""n07"", ""n09""]",0,0
1,2,SingleCenter,786,"[""n02"", ""n03"", ""n10""]",0,0
1,2,SingleCenter,787,"[""n02"", ""n03"", ""n08"", ""n12"", ""n15""]",0,0
1,2,SingleCenter,788,"[""n09"", ""n11"", ""n15""]",1,0
1,2,SingleCenter,789,"[""n02"", ""n11""]",1,1
1,2,SingleCenter,790,"[""n02"", ""n09"", ""n10"", ""n15""]",0,0
1,2,SingleCenter,791,"[""n06"", ""n10""]",0,0
1,2,SingleCenter,792,"[""n00""]",0,0
1,2,SingleCenter,793,"[""n00""]",0,0
1,2,SingleCenter,794,[],0,0
1,2,SingleCenter,795,[],0,0
1,2,SingleCenter,796,"[""n00""]",0,0
1,2,SingleCenter,797,"[""n04"", ""n06"", ""n07""]",0,0
1,2,SingleCenter,798,"[""n01"", ""n05"", ""n06""]",0,0
1,2,SingleCenter,799,"[""n04"", ""n07""]",0,0
1,2,SingleCenter,848,"[""n00"", ""n10"", ""n11""]",0,0
1,2,SingleCenter,849,"[""n16""]",0,0
1,2,SingleCenter,850,"[""n05"", ""n12"", ""n17""]",1,1
1,2,SingleCenter,851,"[""n00"", ""n07"", ""n09"", ""n14"", ""n16""]",0,0
1,2,SingleCenter,852,"[""n10"", ""n12""]",0,0
1,2,SingleCenter,853,"[""n02"", ""n10"", ""n13"", ""n14"", ""n16""]",0,0
1,2,SingleCenter,854,"[""n03"", ""n14""]",0,0
1,2,SingleCenter,855,"[""n02"", ""n04"", ""n12""]",0,0
1,2,KMeans,40,"[""n00"", ""n09""]",0,0
1,2,KMeans,41,"[""n02"", ""n11""]",1,1
1,2,KMeans,42,"[""n05"", ""n10""]",1,1
1,2,KMeans,43,"[""n02"", ""n07"", ""n11""]",1,0
1,2,KMeans,44,"[""n11""]",1,1
1,2,KMeans,45,[],0,0
1,2,KMeans,46,"[""n01"", ""n06""]",1,0
1,2,KMeans,47,"[""n00"", ""n01"", ""n05"", ""n11""]",1,1
1,2,KMeans,64,"[""n10""]",0,0
1,2,KMeans,65,"[""n06""]",0,0
1,2,KMeans,66,"[""n02"", ""n04"", ""n09""]",0,0
1,2,KMeans,67,"[""n03"", ""n10"", ""n14""]",0,0
1,2,KMeans,68,"[""n00"", ""n12""]",0,0
1,2,KMeans,69,"[""n03"", ""n11"", ""n16""]",0,0
1,2,KMeans,70,"[""n02""]",0,0
1,2,KMeans,71,"[""n00""]",0,0
1,2,KMeans,88,"[""n16""]",1,0
1,2,KMeans,89,"[""n04""]",0,0
1,2,KMeans,90,"[""n00"", ""n07"", ""n12""]",0,0
1,2,KMeans,91,"[""n08""]",0,0
1,2,KMeans,92,"[""n02"", ""n04"", ""n06"", ""n12""]",0,0
1,2,KMeans,93,"[""n10"", ""n14""]",0,0
1,2,KMeans,94,"[""n05""]",0,0
1,2,KMeans,95,[],0,0
1,2,KMeans,96,"[""n04""]",0,0
1,2,KMeans,97,[],0,0
1,2,KMeans,98,"[""n15""]",0,0
1,2,KMeans,99,"[""n08"", ""n12""]",0,0
1,2,KMeans,100,"[""n05"", ""n06"", ""n17""]",1,1
1,2,KMeans,101,"[""n03"", ""n04"", ""n06"", ""n07"", ""n09"", ""n12""]",0,0
1,2,KMeans,102,"[""n02"", ""n06"", ""n13"", ""n17""]",1,1
1,2,KMeans,103,"[""n06"", ""n07"", ""n09"", ""n11""]",0,0
1,2,KMeans,144,"[""n02"", ""n09"", ""n14""]",0,0
1,2,KMeans,145,"[""n02""]",0,0
1,2,KMeans,146,"[""n10"", ""n11""]",0,0
1,2,KMeans,147,"[""n04"", ""n05"", ""n09"", ""n13"", ""n16""]",1,1
1,2,KMeans,148,[],0,0
1,2,KMeans,149,"[""n02"", ""n09"", ""n16""]",1,1
1,2,KMeans,150,"[""n02"", ""n07""]",0,0
1,2,KMeans,151,"[""n11""]",0,0
1,2,KMeans,152,"[""n05"", ""n09""]",0,0
1,2,KMeans,153,"[""n04"", ""n06""]",0,0
1,2,KMeans,154,"[""n00"", ""n09""]",0,0
1,2,KMeans,155,"[""n00"", ""n01"", ""n06""]",0,0
1,2,KMeans,156,"[""n08""]",0,0
1,2,KMeans,157,"[""n08"", ""n09""]",0,0
1,2,KMeans,158,"[""n01"", ""n07""]",0,0
1,2,KMeans,159,"[""n00"", ""n03"", ""n05"", ""n08""]",0,0
1,2,KMeans,160,"[""n08""]",0,0
1,2,KMeans,161,"[""n05"", ""n07""]",0,0
1,2,KMeans,162,"[""n05"", ""n15""]",1,0
1,2,KMeans,163,"[""n08"", ""n09""]",0,0
1,2,KMeans,164,"[""n02"", ""n07"", ""n14""]",0,0
1,2,KMeans,165,"[""n07"", ""n10""]",0,0
1,2,KMeans,166,"[""n12""]",0,0
1,2,KMeans,167,"[""n03"", ""n06"", ""n11""]",1,1
1,2,KMeans,176,"[""n00"", ""n11""]",0,0
1,2,KMeans,177,[],0,0
1,2,KMeans,178,[],0,0
1,2,KMeans,179,"[""n01"", ""n03""]",1,0
1,2,KMeans,180,"[""n06""]",0,0
1,2,KMeans,181,[],0,0
1,2,KMeans,182,"[""n09"", ""n10""]",1,1
1,2,KMeans,183,"[""n10""]",1,1
1,2,KMeans,232,"[""n00"", ""n06""]",0,0
1,2,KMeans,233,"[""n04"", ""n05""]",0,0
1,2,KMeans,234,"[""n02""]",0,0
1,2,KMeans,235,"[""n05"", ""n06""]",0,0
1,2,KMeans,236,"[""n07"", ""n09""]",0,0
1,2,KMeans,237,"[""n10""]",0,0
1,2,KMeans,238,"[""n05""]",0,0
1,2,KMeans,239,"[""n04"", ""n09""]",0,0
1,2,KMeans,248,"[""n00"", ""n02"", ""n03"", ""n11""]",1,0
1,2,KMeans,249,"[""n06""]",0,0
1,2,KMeans,250,"[""n03"", ""n11""]",1,1
1,2,KMeans,251,[],0,0
1,2,KMeans,252,"[""n02"", ""n04""]",0,0
1,2,KMeans,253,"[""n01"", ""n10""]",1,1
1,2,KMeans,254,"[""n01"", ""n07""]",1,1
1,2,KMeans,255,[],0,0
1,2,KMeans,256,[],0,0
1,2,KMeans,257,"[""n03"", ""n07"", ""n11""]",0,0
1,2,KMeans,258,"[""n03"", ""n04"", ""n09"", ""n13"", ""n14"", ""n15""]",1,1
1,2,KMeans,259,"[""n06"", ""n08""]",0,0
1,2,KMeans,260,"[""n01""]",0,0
1,2,KMeans,261,"[""n00"", ""n01"", ""n07""]",0,0
1,2,KMeans,262,"[""n06"", ""n15""]",1,1
1,2,KMeans,263,"[""n10"", ""n15""]",1,0
1,2,KMeans,360,"[""n03""]",0,0
1,2,KMeans,361,"[""n09""]",0,0
1,2,KMeans,362,"[""n02""]",0,0
1,2,KMeans,363,"[""n09""]",0,0
1,2,KMeans,364,"[""n00"", ""n02""]",0,0
1,2,KMeans,365,"[""n04"", ""n05""]",0,0
1,2,KMeans,366,"[""n08""]",0,0
1,2,KMeans,367,"[""n07""]",0,0
1,2,KMeans,400,[],0,0
1,2,KMeans,401,"[""n05""]",0,0
1,2,KMeans,402,"[""n08"", ""n09""]",0,0
1,2,KMeans,403,"[""n04"", ""n07""]",0,0
1,2,KMeans,404,"[""n01"", ""n02"", ""n07""]",0,0
1,2,KMeans,405,"[""n03"", ""n05""]",0,0
1,2,KMeans,406,"[""n00"", ""n05""]",0,0
1,2,KMeans,407,"[""n00"", ""n09""]",0,0
1,2,KMeans,424,"[""n10""]",0,0
1,2,KMeans,425,"[""n10"", ""n12""]",0,0
1,2,KMeans,426,"[""n08"", ""n11""]",1,0
1,2,KMeans,427,"[""n00"", ""n14""]",1,0
1,2,KMeans,428,"[""n00"", ""n02"", ""n03"", ""n04"", ""n12"", ""n14""]",1,1
1,2,KMeans,429,"[""n00""]",0,0
1,2,KMeans,430,"[""n02"", ""n08"", ""n12""]",0,0
1,2,KMeans,431,"[""n00"", ""n01"", ""n03"", ""n06""]",0,0
1,2,KMeans,448,"[""n03""]",0,0
1,2,KMeans,449,"[""n13""]",1,1
1,2,KMeans,450,"[""n01"", ""n06"", ""n07"", ""n10"", ""n11""]",0,0
1,2,KMeans,451,"[""n01"", ""n04"", ""n10""]",0,0
1,2,KMeans,452,[],0,0
1,2,KMeans,453,"[""n02"", ""n09""]",0,0
1,2,KMeans,454,"[""n04""]",0,0
1,2,KMeans,455,"[""n09""]",0,0
1,2,KMeans,464,"[""n02""]",0,0
1,2,KMeans,465,"[""n00"", ""n01""]",0,0
1,2,KMeans,466,"[""n03""]",0,0
1,2,KMeans,467,"[""n03"", ""n04""]",0,0
1,2,KMeans,468,"[""n00""]",0,0
1,2,KMeans,469,"[""n05"", ""n08"", ""n10""]",1,0
1,2,KMeans,470,[],0,0
1,2,KMeans,471,"[""n06""]",0,0
1,2,KMeans,480,"[""n05"", ""n08""]",0,0
1,2,KMeans,481,"[""n06"", ""n08""]",0,0
1,2,KMeans,482,"[""n06"", ""n11"", ""n12""]",0,0
1,2,KMeans,483,[],0,0
1,2,KMeans,484,"[""n00"", ""n02"", ""n05"", ""n12""]",0,0
1,2,KMeans,485,"[""n02""]",0,0
1,2,KMeans,486,"[""n06""]",0,0
1,2,KMeans,487,[],0,0
1,2,KMeans,504,[],0,0
1,2,KMeans,505,"[""n00""]",0,0
1,2,KMeans,506,[],0,0
1,2,KMeans,507,"[""n00"", ""n05"", ""n07""]",0,0
1,2,KMeans,508,"[""n10""]",0,0
1,2,KMeans,509,"[""n05"", ""n06"", ""n08""]",1,0
1,2,KMeans,510,"[""n03""]",0,0
1,2,KMeans,511,[],0,0
1,2,KMeans,608,[],0,0
1,2,KMeans,609,"[""n04"", ""n05"", ""n11"", ""n14""]",0,0
1,2,KMeans,610,"[""n03"", ""n04"", ""n11"", ""n13""]",0,0
1,2,KMeans,611,"[""n10""]",0,0
1,2,KMeans,612,"[""n00"", ""n08"", ""n15""]",0,0
1,2,KMeans,613,"[""n11""]",0,0
1,2,KMeans,614,"[""n03""]",0,0
1,2,KMeans,615,"[""n07"", ""n10"", ""n16""]",0,0
1,2,KMeans,688,"[""n06""]",0,0
1,2,KMeans,689,"[""n04"", ""n05"", ""n06"", ""n08""]",0,0
1,2,KMeans,690,[],0,0
1,2,KMeans,691,"[""n01"", ""n04""]",0,0
1,2,KMeans,692,"[""n06""]",0,0
1,2,KMeans,693,"[""n03""]",0,0
1,2,KMeans,694,"[""n00"", ""n06""]",0,0
1,2,KMeans,695,"[""n00"", ""n04""]",0,0
1,2,KMeans,736,"[""n07"", ""n11""]",0,0
1,2,KMeans,737,"[""n01"", ""n12""]",0,0
1,2,KMeans,738,"[""n07"", ""n11""]",0,0
1,2,KMeans,739,"[""n01"", ""n03"", ""n11"", ""n13"", ""n14""]",0,0
1,2,KMeans,740,"[""n05"", ""n06"", ""n08"", ""n12"", ""n17""]",1,1
1,2,KMeans,741,"[""n10"", ""n11"", ""n13"", ""n14""]",0,0
1,2,KMeans,742,"[""n02"", ""n04""]",1,1
1,2,KMeans,743,"[""n10"", ""n17""]",1,1
1,2,KMeans,784,"[""n03"", ""n07"", ""n08"", ""n15""]",0,0
1,2,KMeans,785,"[""n01"", ""n02"", ""n07"", ""n09""]",0,0
1,2,KMeans,786,"[""n02"", ""n03"", ""n08"", ""n10""]",0,0
1,2,KMeans,787,"[""n08"", ""n12""]",0,0
1,2,KMeans,788,"[""n09"", ""n11"", ""n15""]",1,0
1,2,KMeans,789,"[""n02"", ""n11""]",1,1
1,2,KMeans,790,[],0,0
1,2,KMeans,791,"[""n06"", ""n07"", ""n10""]",0,0
1,2,KMeans,792,"[""n00"", ""n08""]",0,0
1,2,KMeans,793,[],0,0
1,2,KMeans,794,[],0,0
1,2,KMeans,795,"[""n00""]",0,0
1,2,KMeans,796,"[""n00""]",0,0
1,2,KMeans,797,"[""n04"", ""n06"", ""n08""]",0,0
1,2,KMeans,798,"[""n06""]",0,0
1,2,KMeans,799,[],0,0
1,2,KMeans,848,"[""n10"", ""n11""]",0,0
1,2,KMeans,849,"[""n03"", ""n16""]",0,0
1,2,KMeans,850,"[""n05"", ""n12"", ""n17""]",1,1
1,2,KMeans,851,"[""n00"", ""n07"", ""n10"", ""n16""]",0,0
1,2,KMeans,852,"[""n07"", ""n10"", ""n11"", ""n12""]",0,0
1,2,KMeans,853,"[""n02"", ""n10"", ""n14"", ""n15"", ""n16""]",1,0
1,2,KMeans,854,"[""n03""]",0,0
1,2,KMeans,855,"[""n02"", ""n04"", ""n11"", ""n12"", ""n16""]",0,0
1,3,FixedThreshold,24,"[""n04""]",0,0
1,3,FixedThreshold,25,"[""n00""]",0,0
1,3,FixedThreshold,26,[],0,0
1,3,FixedThreshold,27,[],0,0
1,3,FixedThreshold,28,[],0,0
1,3,FixedThreshold,29,[],0,0
1,3,FixedThreshold,30,[],0,1
1,3,FixedThreshold,31,[],0,0
1,3,FixedThreshold,120,[],0,0
1,3,FixedThreshold,121,"[""n01"", ""n07""]",0,0
1,3,FixedThreshold,122,[],0,0
1,3,FixedThreshold,123,[],0,0
1,3,FixedThreshold,124,[],0,0
1,3,FixedThreshold,125,[],0,0
1,3,FixedThreshold,126,[],0,0
1,3,FixedThreshold,127,[],0,0
1,3,FixedThreshold,192,[],0,0
1,3,FixedThreshold,193,[],0,0
1,3,FixedThreshold,194,"[""n09""]",1,1
1,3,FixedThreshold,195,"[""n04""]",0,0
1,3,FixedThreshold,196,[],0,0
1,3,FixedThreshold,197,"[""n02""]",0,0
1,3,FixedThreshold,198,[],0,1
1,3,FixedThreshold,199,[],0,0
1,3,FixedThreshold,200,[],0,0
1,3,FixedThreshold,201,[],0,0
1,3,FixedThreshold,202,[],0,0
1,3,FixedThreshold,203,[],0,0
1,3,FixedThreshold,204,[],0,0
1,3,FixedThreshold,205,"[""n11""]",0,0
1,3,FixedThreshold,206,[],0,0
1,3,FixedThreshold,207,[],0,0
1,3,FixedThreshold,240,[],0,0
1,3,FixedThreshold,241,[],0,0
1,3,FixedThreshold,242,[],0,0
1,3,FixedThreshold,243,[],0,0
1,3,FixedThreshold,244,[],0,0
1,3,FixedThreshold,245,"[""n09""]",0,0
1,3,FixedThreshold,246,[],0,0
1,3,FixedThreshold,247,[],0,0
1,3,FixedThreshold,296,[],0,0
1,3,FixedThreshold,297,[],0,0
1,3,FixedThreshold,298,[],0,0
1,3,FixedThreshold,299,[],0,0
1,3,FixedThreshold,300,"[""n08"", ""n11""]",0,0
1,3,FixedThreshold,301,[],0,0
1,3,FixedThreshold,302,"[""n08""]",0,0
1,3,FixedThreshold,303,[],0,0
1,3,FixedThreshold,344,[],0,0
1,3,FixedThreshold,345,"[""n03""]",0,0
1,3,FixedThreshold,346,[],0,0
1,3,FixedThreshold,347,"[""n02"", ""n03"", ""n06""]",0,1
1,3,FixedThreshold,348,[],0,0
1,3,FixedThreshold,349,"[""n01""]",0,0
1,3,FixedThreshold,350,[],0,0
1,3,FixedThreshold,351,[],0,0
1,3,FixedThreshold,352,[],0,1
1,3,FixedThreshold,353,[],0,0
1,3,FixedThreshold,354,[],0,0
1,3,FixedThreshold,355,"[""n16""]",1,1
1,3,FixedThreshold,356,[],0,0
1,3,FixedThreshold,357,"[""n00"", ""n16""]",1,1
1,3,FixedThreshold,358,[],0,0
1,3,FixedThreshold,359,[],0,0
1,3,FixedThreshold,376,[],0,0
1,3,FixedThreshold,377,"[""n10"", ""n14"", ""n17""]",1,1
1,3,FixedThreshold,378,[],0,0
1,3,FixedThreshold,379,[],0,0
1,3,FixedThreshold,380,[],0,0
1,3,FixedThreshold,381,[],0,0
1,3,FixedThreshold,382,[],0,0
1,3,FixedThreshold,383,[],0,0
1,3,FixedThreshold,384,[],0,0
1,3,FixedThreshold,385,[],0,1
1,3,FixedThreshold,386,[],0,0
1,3,FixedThreshold,387,[],0,0
1,3,FixedThreshold,388,[],0,0
1,3,FixedThreshold,389,[],0,0
1,3,FixedThreshold,390,[],0,0
1,3,FixedThreshold,391,[],0,0
1,3,FixedThreshold,488,"[""n07""]",0,0
1,3,FixedThreshold,489,[],0,0
1,3,FixedThreshold,490,[],0,0
1,3,FixedThreshold,491,[],0,0
1,3,FixedThreshold,492,"[""n04""]",0,0
1,3,FixedThreshold,493,[],0,1
1,3,FixedThreshold,494,[],0,1
1,3,FixedThreshold,495,"[""n07"", ""n09""]",0,0
1,3,FixedThreshold,520,[],0,0
1,3,FixedThreshold,521,[],0,0
1,3,FixedThreshold,522,[],0,1
1,3,FixedThreshold,523,[],0,1
1,3,FixedThreshold,524,[],0,0
1,3,FixedThreshold,525,[],0,0
1,3,FixedThreshold,526,[],0,0
1,3,FixedThreshold,527,[],0,0
1,3,FixedThreshold,568,"[""n02""]",0,0
1,3,FixedThreshold,569,[],0,0
1,3,FixedThreshold,570,[],0,0
1,3,FixedThreshold,571,[],0,0
1,3,FixedThreshold,572,[],0,0
1,3,FixedThreshold,573,[],0,0
1,3,FixedThreshold,574,[],0,0
1,3,FixedThreshold,575,"[""n09""]",0,0
1,3,FixedThreshold,576,"[""n02""]",0,0
1,3,FixedThreshold,577,[],0,0
1,3,FixedThreshold,578,"[""n03"", ""n12""]",1,1
1,3,FixedThreshold,579,"[""n11""]",0,1
1,3,FixedThreshold,580,[],0,0
1,3,FixedThreshold,581,"[""n11""]",0,0
1,3,FixedThreshold,582,[],0,0
1,3,FixedThreshold,583,[],0,0
1,3,FixedThreshold,616,[],0,0
1,3,FixedThreshold,617,[],0,0
1,3,FixedThreshold,618,[],0,0
1,3,FixedThreshold,619,[],0,0
1,3,FixedThreshold,620,[],0,1
1,3,FixedThreshold,621,[],0,0
1,3,FixedThreshold,622,[],0,0
1,3,FixedThreshold,623,[],0,0
1,3,FixedThreshold,648,[],0,0
1,3,FixedThreshold,649,[],0,0
1,3,FixedThreshold,650,"[""n01"", ""n02""]",1,1
1,3,FixedThreshold,651,[],0,0
1,3,FixedThreshold,652,"[""n08"", ""n09"", ""n16""]",1,1
1,3,FixedThreshold,653,[],0,0
1,3,FixedThreshold,654,[],0,0
1,3,FixedThreshold,655,[],0,0
1,3,FixedThreshold,656,[],0,0
1,3,FixedThreshold,657,[],0,0
1,3,FixedThreshold,658,[],0,0
1,3,FixedThreshold,659,"[""n05""]",0,0
1,3,FixedThreshold,660,[],0,0
1,3,FixedThreshold,661,[],0,0
1,3,FixedThreshold,662,"[""n02""]",0,0
1,3,FixedThreshold,663,[],0,1
1,3,FixedThreshold,664,[],0,1
1,3,FixedThreshold,665,[],0,0
1,3,FixedThreshold,666,"[""n09""]",0,0
1,3,FixedThreshold,667,[],0,0
1,3,FixedThreshold,668,[],0,0
1,3,FixedThreshold,669,[],0,0
1,3,FixedThreshold,670,"[""n01""]",0,0
1,3,FixedThreshold,671,[],0,1
1,3,FixedThreshold,704,"[""n01"", ""n02"", ""n07""]",0,0
1,3,FixedThreshold,705,[],0,0
1,3,FixedThreshold,706,"[""n05""]",0,0
1,3,FixedThreshold,707,"[""n14""]",0,0
1,3,FixedThreshold,708,[],0,0
1,3,FixedThreshold,709,[],0,0
1,3,FixedThreshold,710,"[""n15""]",1,1
1,3,FixedThreshold,711,[],0,0
1,3,FixedThreshold,752,[],0,0
1,3,FixedThreshold,753,"[""n05""]",0,0
1,3,FixedThreshold,754,[],0,0
1,3,FixedThreshold,755,"[""n05""]",0,0
1,3,FixedThreshold,756,[],0,0
1,3,FixedThreshold,757,[],0,0
1,3,FixedThreshold,758,"[""n06""]",0,0
1,3,FixedThreshold,759,[],0,0
1,3,FixedThreshold,816,"[""n03""]",0,0
1,3,FixedThreshold,817,[],0,0
1,3,FixedThreshold,818,[],0,1
1,3,FixedThreshold,819,[],0,0
1,3,FixedThreshold,820,[],0,0
1,3,FixedThreshold,821,[],0,0
1,3,FixedThreshold,822,[],0,0
1,3,FixedThreshold,823,[],0,0
1,3,FixedThreshold,856,"[""n11""]",0,0
1,3,FixedThreshold,857,[],0,0
1,3,FixedThreshold,858,[],0,0
1,3,FixedThreshold,859,[],0,0
1,3,FixedThreshold,860,[],0,1
1,3,FixedThreshold,861,"[""n11"", ""n13""]",0,0
1,3,FixedThreshold,862,[],0,0
1,3,FixedThreshold,863,[],0,1
1,3,FixedThreshold,864,[],0,1
1,3,FixedThreshold,865,[],0,0
1,3,FixedThreshold,866,"[""n01""]",0,0
1,3,FixedThreshold,867,"[""n01"", ""n04""]",0,0
1,3,FixedThreshold,868,[],0,0
1,3,FixedThreshold,869,[],0,0
1,3,FixedThreshold,870,[],0,0
1,3,FixedThreshold,871,[],0,0
1,3,FixedThreshold,928,[],0,0
1,3,FixedThreshold,929,[],0,0
1,3,FixedThreshold,930,[],0,0
1,3,FixedThreshold,931,"[""n13"", ""n14""]",0,0
1,3,FixedThreshold,932,"[""n07"", ""n14""]",0,0
1,3,FixedThreshold,933,[],0,0
1,3,FixedThreshold,934,[],0,0
1,3,FixedThreshold,935,[],0,0
1,3,SingleCenter,24,"[""n04"", ""n09""]",0,0
1,3,SingleCenter,25,"[""n00""]",0,0
1,3,SingleCenter,26,[],0,0
1,3,SingleCenter,27,"[""n07""]",0,0
1,3,SingleCenter,28,"[""n05""]",0,0
1,3,SingleCenter,29,"[""n02"", ""n04"", ""n06""]",0,0
1,3,SingleCenter,30,"[""n00"", ""n03"", ""n06"", ""n12""]",1,1
1,3,SingleCenter,31,"[""n00"", ""n06""]",0,0
1,3,SingleCenter,120,"[""n15""]",0,0
1,3,SingleCenter,121,"[""n01"", ""n03"", ""n07"", ""n09"", ""n13"", ""n16""]",1,0
1,3,SingleCenter,122,"[""n13""]",0,0
1,3,SingleCenter,123,"[""n02""]",0,0
1,3,SingleCenter,124,"[""n09""]",0,0
1,3,SingleCenter,125,"[""n08"", ""n10""]",0,0
1,3,SingleCenter,126,"[""n03""]",0,0
1,3,SingleCenter,127,"[""n12""]",0,0
1,3,SingleCenter,192,"[""n00"", ""n02""]",0,0
1,3,SingleCenter,193,"[""n03""]",0,0
1,3,SingleCenter,194,"[""n00"", ""n07"", ""n09""]",1,1
1,3,SingleCenter,195,"[""n04"", ""n07""]",0,0
1,3,SingleCenter,196,"[""n02"", ""n07""]",0,0
1,3,SingleCenter,197,"[""n02"", ""n05""]",0,0
1,3,SingleCenter,198,"[""n01"", ""n09""]",1,1
1,3,SingleCenter,199,[],0,0
1,3,SingleCenter,200,"[""n03""]",0,0
1,3,SingleCenter,201,[],0,0
1,3,SingleCenter,202,"[""n00"", ""n04""]",0,0
1,3,SingleCenter,203,"[""n13""]",0,0
1,3,SingleCenter,204,"[""n03""]",0,0
1,3,SingleCenter,205,"[""n08"", ""n11"", ""n14"", ""n15""]",0,0
1,3,SingleCenter,206,[],0,0
1,3,SingleCenter,207,"[""n05""]",0,0
1,3,SingleCenter,240,"[""n02"", ""n03""]",0,0
1,3,SingleCenter,241,"[""n02"", ""n06""]",0,0
1,3,SingleCenter,242,"[""n01""]",0,0
1,3,SingleCenter,243,"[""n05"", ""n06"", ""n07""]",0,0
1,3,SingleCenter,244,"[""n03"", ""n05"", ""n07""]",0,0
1,3,SingleCenter,245,"[""n09""]",0,0
1,3,SingleCenter,246,"[""n01""]",0,0
1,3,SingleCenter,247,[],0,0
1,3,SingleCenter,296,"[""n00"", ""n06"", ""n07"", ""n09"", ""n10"", ""n13"", ""n15""]",0,0
1,3,SingleCenter,297,"[""n01"", ""n02"", ""n03"", ""n15""]",0,0
1,3,SingleCenter,298,"[""n10""]",0,0
1,3,SingleCenter,299,"[""n03""]",0,0
1,3,SingleCenter,300,"[""n08"", ""n09"", ""n11"", ""n16""]",1,0
1,3,SingleCenter,301,"[""n01"", ""n09"", ""n14""]",0,0
1,3,SingleCenter,302,"[""n08"", ""n11"", ""n12""]",0,0
1,3,SingleCenter,303,"[""n03""]",0,0
1,3,SingleCenter,344,"[""n03"", ""n09""]",0,0
1,3,SingleCenter,345,"[""n01"", ""n03"", ""n06"", ""n08"", ""n09""]",0,0
1,3,SingleCenter,346,[],0,0
1,3,SingleCenter,347,"[""n01"", ""n02"", ""n03"", ""n06""]",1,1
1,3,SingleCenter,348,[],0,0
1,3,SingleCenter,349,"[""n01""]",0,0
1,3,SingleCenter,350,[],0,0
1,3,SingleCenter,351,[],0,0
1,3,SingleCenter,352,"[""n01"", ""n02"", ""n05"", ""n09""]",1,1
1,3,SingleCenter,353,[],0,0
1,3,SingleCenter,354,"[""n04"", ""n13""]",0,0
1,3,SingleCenter,355,"[""n16""]",1,1
1,3,SingleCenter,356,"[""n07"", ""n09"", ""n12"", ""n13"", ""n14""]",0,0
1,3,SingleCenter,357,"[""n00"", ""n04"", ""n07"", ""n16""]",1,1
1,3,SingleCenter,358,"[""n00"", ""n15""]",0,0
1,3,SingleCenter,359,"[""n02"", ""n05"", ""n06"", ""n11"", ""n16""]",1,0
1,3,SingleCenter,376,[],0,0
1,3,SingleCenter,377,"[""n09"", ""n10"", ""n14"", ""n17""]",1,1
1,3,SingleCenter,378,[],0,0
1,3,SingleCenter,379,"[""n05"", ""n13""]",0,0
1,3,SingleCenter,380,"[""n00"", ""n10""]",0,0
1,3,SingleCenter,381,"[""n07"", ""n10"", ""n11""]",0,0
1,3,SingleCenter,382,"[""n06"", ""n10"", ""n16""]",0,0
1,3,SingleCenter,383,"[""n16""]",0,0
1,3,SingleCenter,384,"[""n11""]",0,0
1,3,SingleCenter,385,"[""n01"", ""n03"", ""n07"", ""n16""]",1,1
1,3,SingleCenter,386,"[""n02"", ""n04"", ""n05"", ""n11"", ""n12""]",0,0
1,3,SingleCenter,387,"[""n04"", ""n07""]",0,0
1,3,SingleCenter,388,"[""n00"", ""n01"", ""n05"", ""n10"", ""n11""]",0,0
1,3,SingleCenter,389,"[""n02"", ""n07""]",0,0
1,3,SingleCenter,390,"[""n10"", ""n11"", ""n15""]",0,0
1,3,SingleCenter,391,"[""n04""]",0,0
1,3,SingleCenter,488,"[""n02"", ""n07""]",0,0
1,3,SingleCenter,489,"[""n02"", ""n03"", ""n08""]",1,0
1,3,SingleCenter,490,"[""n00"", ""n03"", ""n05""]",0,0
